bike_id,lat,lon,is_disabled,is_reserved,vehicle_type_id,last_reported,current_range_meters,pricing_plan_id,type,name,rental_uris
71826ee5-e450-4949-a859-e6923eb2b7c5,34.04380833333333,-118.25646166666665,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630513384.0,26100.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
11301c6a-e7c2-4b5a-97c5-44a00eb222df,34.05393166666667,-118.46505,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630510751.0,28800.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
f60f80aa-19b2-4901-8ea9-b09eee8ed71c,34.053954999999995,-118.44046000000002,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630489030.0,41280.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
f906d326-1ffb-4fc2-aff8-ee9e8e20e283,34.046351666666666,-118.25949166666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630512883.0,34650.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
4157bf35-3cdb-4d0e-b180-9f4d5c66c6dd,33.98450833333333,-118.45784,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630513588.0,28800.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
5a79e7fd-38ee-4461-ab4d-a1f1ffee240c,34.088901666666665,-118.35233333333332,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630459603.0,14094.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
de43723e-8675-4161-a7f1-b63852702b0b,34.04960333333334,-118.25978833333332,True,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630509574.0,1800.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
ed2caa25-ad37-42af-8a18-aa15071fb6e8,33.98234166666667,-118.46135666666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630489484.0,41280.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
fc387ad3-dde7-48dc-801c-b1794c89c473,34.050716666666666,-118.46676666666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630438278.0,21600.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
735a749b-cf74-406e-8204-fafc6685e45a,34.09106833333333,-118.35266833333331,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630460977.0,36000.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
59fb2f22-5dbb-469d-a276-b404d203aeb6,33.975185,-118.45847333333334,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630389259.0,21600.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
13ed22b7-176c-47d8-bfae-44937320695a,33.99886333333333,-118.46294333333331,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630187817.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
4f6d579c-da76-49c4-983a-94d32f20da5b,34.03921166666667,-118.26530499999998,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630507662.0,39150.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
9e38edad-5378-4de7-a5e9-579a473a1a43,34.100971666666666,-118.34318499999999,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630395241.0,37440.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
60f76996-be46-4725-8198-fa4888fde25e,33.99792166666667,-118.45202666666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630430368.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
d6b20a53-4da1-4e1c-82e3-2b2fd0c677f3,34.068855,-118.44611333333333,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630501216.0,17280.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
8293a4a5-c25b-4f44-a942-699df89bf818,34.04400666666667,-118.42053166666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630502834.0,29280.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
d2e35d72-5590-4c70-be11-f15b07f1b54a,34.06153833333334,-118.30014833333334,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630502193.0,36450.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
d088216d-dff0-47cc-9a07-61bf39714a71,34.10352,-118.31060833333335,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630494229.0,17487.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
9ef3a1c2-b070-4b4b-9b73-b3575aded960,33.985686666666666,-118.443215,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630480068.0,41280.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
9fe9fa6e-a611-4262-9a84-b0425cfd6d1d,34.039840000000005,-118.26664000000001,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630501351.0,40050.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
35c6c320-cbca-487c-b2ae-fe0cf9380c6b,34.10384333333333,-118.32315833333332,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630377864.0,42240.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
72fd235f-6fee-49d3-a59c-7fcd6ed17256,34.044178333333335,-118.45479666666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630392791.0,36960.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
53738637-f50e-4eac-a94a-51b3cbb3a38f,34.040505,-118.24990000000001,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630439799.0,9918.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
b798308c-0264-4bce-a693-a7a1f850ad38,33.996001666666665,-118.45654333333331,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630449572.0,24750.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
2d84dd7c-ca66-4fe0-bc24-18b828a45dd2,34.103449999999995,-118.33013166666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630476051.0,39360.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
a13a86af-f74a-4190-92c4-a0b06936dbcd,33.71604166666667,-118.29271666666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630435083.0,9918.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
9c0c3c82-5d46-4bf3-a74e-bbf5442ce6ba,34.088528333333336,-118.30981500000001,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630506824.0,26400.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
6234d79e-d8cd-452c-90b5-6c4f5d53e64b,34.102985,-118.33341166666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630474099.0,24480.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
5dc93202-f209-4795-a9b2-982154569f5c,34.05860499999999,-118.44341333333332,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630512416.0,9120.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
9531447a-36a2-4d06-9464-79f636e4646b,34.044509999999995,-118.25175499999999,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630492293.0,8874.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
c1c2cf96-861d-47a3-8eb0-dd7a3f197d80,34.047603333333335,-118.25746166666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630448667.0,38880.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
c3a19f2c-516b-4e7d-88b1-45826de048fc,34.046886666666666,-118.26019333333333,True,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630502719.0,2700.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
9d001de4-6b08-46a8-ae6a-3e151fc08d2d,33.999046666666665,-118.26498333333332,True,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630182062.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
799b1d38-fd01-43c1-88da-32a2c58c84ad,34.06263666666667,-118.44664833333333,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630474404.0,35550.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
58c40027-431e-4905-a5ce-2ceaf5d9958c,33.99156166666667,-118.47368666666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1629785303.0,14355.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
c60a7278-d3a4-4884-b706-cf25951ac055,34.07629,-118.30101833333335,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630472546.0,26880.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
cfd9761f-8c81-4d56-9ffb-51e46adb0f19,33.993900000000004,-118.47185499999999,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630467976.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
dd591ed3-5c97-428b-8c4d-617ecace0440,33.99078333333333,-118.45896833333333,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630511913.0,34650.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
031351ee-f21b-43a4-8fbb-9980f2fce17d,34.065513333333335,-118.44187166666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630507652.0,21120.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
e80e9c46-1753-4128-8698-4731c76066af,34.03082,-118.416163,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630098799.0,,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
c1574cc5-4b75-4829-8233-f35b74b32ecf,33.97403,-118.46118166666665,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630082847.0,28800.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
9818d9c0-b72c-49af-9c75-9e1850bba77c,34.056400000000004,-118.25067833333333,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630467090.0,32850.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
871a57e0-c4a1-4bc1-ad87-06e5c666357a,34.067135,-118.43486,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630473255.0,23520.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
57ee72c9-2a8d-471e-ac75-43736a9bc0a1,34.07153,-118.44982166666665,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630108993.0,33120.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
5e3db910-11c0-402a-87dd-fbc2ef380105,34.06979833333333,-118.44496166666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630509898.0,37920.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
a6074704-4894-4f0e-88c6-101ce5872c6d,33.987515,-118.472,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630513798.0,35040.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
31ddf1cf-f696-4009-9677-7e67f3a0aa21,33.990829999999995,-118.45880833333334,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630484174.0,11700.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
581e0c0c-b56f-48cc-95df-a30ce40687d1,34.117455,-118.27890833333335,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630438243.0,32640.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
137188de-b9ca-4c34-b993-401feee8e62d,33.988261666666666,-118.451775,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630264264.0,34080.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
4e35ad77-9224-4294-9b54-5c6d0ef98629,34.052688333333336,-118.46440166666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630430167.0,30600.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
7b9088e7-0121-46a6-8b1c-535910133654,34.10065,-118.33606666666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630510611.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
320a5d2c-e7c6-47c0-b257-b23c40994250,34.04436166666667,-118.431855,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630461923.0,24000.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
cd126f72-bf32-48c4-83cd-6b7279a5a6d2,34.04286166666667,-118.45941166666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630483052.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
ac0d113b-3238-4f4a-91e6-f408dfb7fbe7,34.145905,-118.39628666666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630182064.0,6525.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
7e236633-3dae-410e-ab53-7894355d64d5,34.04653166666667,-118.25958333333334,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630502214.0,37920.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
b5f8a7bc-3215-4515-8fe1-103f7cf1cadb,33.991031666666665,-118.46720833333332,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630511266.0,39360.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
6a07cc5c-96af-417f-9122-a32770b231b4,34.062491666666666,-118.44618166666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630260639.0,23229.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
dd63da8e-b5c5-44c9-bca0-17af8e753383,34.06330833333333,-118.30873166666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630444916.0,22968.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
1c5730de-63ab-4ef1-9dc9-8b8378054dc1,34.097881666666666,-118.34874666666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630508889.0,22080.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
712eeee2-5a97-431e-bc9c-7de95d87e140,34.05992166666667,-118.28471333333333,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630486746.0,21402.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
e948701c-ec20-4937-9221-bee948b2263b,34.03818166666667,-118.44099499999999,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630477383.0,35040.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
f3cd8f2e-ca55-4025-9b7b-ec06b0647bd0,33.987563333333334,-118.47200833333333,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630498084.0,30240.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
87124464-75c5-4237-926a-fb7b400dc467,34.05133,-118.25655333333334,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630473298.0,23229.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
c5161553-054d-427e-ad49-6215c2610cc5,34.103745,-118.32537833333332,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630504704.0,21120.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
3992072c-7222-48ab-b5a3-cc9b7319209f,34.062239999999996,-118.44413833333334,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630475434.0,30720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
340e1510-c4a2-4db6-8982-687db4afce0e,34.09811333333334,-118.32414166666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630502771.0,26400.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
cf6d368a-d2c7-45ab-9e73-0945f751e49b,34.00169833333334,-118.43193000000001,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630512189.0,36000.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
8de22acb-752f-4268-be9c-78e60e673ca0,34.105045000000004,-118.33651666666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630512710.0,36480.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
90f205f3-a869-40b2-88de-fec022e531ca,34.100784999999995,-118.34333,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630370057.0,26880.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
46b1918b-1ced-4d01-b52b-a3c83a29f5c9,34.033440000000006,-118.449905,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630376471.0,22050.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
d366aaee-194d-43b5-a16e-442c813ab917,33.97884,-118.46068500000001,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630344966.0,33300.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
a1568698-e4ae-4538-af39-56f456813767,34.04689333333333,-118.44656333333333,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630489793.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
298396a3-494b-4b55-80a6-c4226879cf6b,34.10111166666666,-118.34321666666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630275281.0,30240.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
64502148-5c79-4164-aa96-b2dc445a2d47,34.05307833333333,-118.25450166666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630462857.0,7569.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
e3aacd27-904e-4ec1-8df4-8874a66924c1,33.988475,-118.449005,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630377116.0,32640.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
6023d2d9-7ddb-452c-b554-7c1b2389466a,34.051024999999996,-118.24953500000001,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630421617.0,22446.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
d56b6290-57b9-4053-959b-82dc3c365c40,34.096241666666664,-118.34722166666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630474181.0,41280.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
329070ea-3154-47c9-8e66-2ed35d220b99,33.976841666666665,-118.45705333333332,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630157527.0,27360.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
7c83d98e-8904-4c9f-b08f-be00646dbd9b,34.08197333333333,-118.37754833333332,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630496357.0,24480.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
c731e137-863c-43dc-a03b-f29c6e5cd9a1,34.0458,-118.46235666666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630471987.0,38880.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
0fc7e3c6-1b66-4a8b-bbd7-ba7323d201de,34.039570000000005,-118.44381,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630421615.0,16200.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
c587ad41-9342-4de2-a1e3-cb6953f8aa7a,34.007488333333335,-118.44378666666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630308381.0,35100.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
2c072837-4128-482d-877c-9e2926096a33,34.040585,-118.45631333333334,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630473991.0,37350.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
63a9efa8-0e68-43eb-b3f8-07ac510853fe,34.07211666666667,-118.27482666666668,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630176115.0,38250.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
a04eb2ea-aefd-42ec-a644-01bc060f30f3,34.09821,-118.308975,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630464646.0,34080.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
fcb5666e-24cd-40de-bfd0-ba853227f25b,33.997679999999995,-118.47513499999998,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630467156.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
85a5435d-d16a-4650-ae63-7ee4dde8850b,34.06371333333333,-118.29563833333334,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630446616.0,22968.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
07c66633-21eb-438d-bc21-054ca2d5b809,34.098124999999996,-118.348205,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630437332.0,30240.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
945b03d2-03af-4932-a659-20732f4b79c1,34.06227833333333,-118.42626166666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630482787.0,37920.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
eedfa0f7-940a-4201-a706-ff0019d4b3e2,34.04506,-118.25675166666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630506876.0,41760.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
40969ec2-4bbd-45e0-a2a3-cf291be3b730,34.098060000000004,-118.34807666666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630488198.0,27360.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
4d3d232d-2481-4c6d-a100-4abb7d8737d2,34.144964,-118.413453,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630340117.0,11097.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
21ceff88-51c6-41c8-b9f5-0cc211392c4b,34.061969999999995,-118.26809,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1629942286.0,11223.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
aac5e028-689e-4719-be38-eb8a2d992f7f,34.06656666666667,-118.43955166666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630464898.0,36960.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
a34846de-5832-45ae-b21b-d910c942e414,34.10849333333333,-118.26825,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630112736.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
58814426-0d66-437f-b39b-d129a5f39c7e,34.04568166666666,-118.26554833333333,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630466209.0,23850.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
0608e57c-d51e-4759-ac74-aaa4b9aacd04,33.986225,-118.45495666666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630306183.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
b1a913f7-ba95-4812-8309-5302171f53c2,33.999653333333335,-118.44128500000001,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630464847.0,37350.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
4a6a9c1a-1f71-4b70-b56f-fd2203567209,34.04282,-118.45532166666665,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630421613.0,20250.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
59303267-b54d-46cb-9056-ca63b81d85bf,34.061771666666665,-118.441795,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630464107.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
bf077a6d-82b6-4336-91ce-1b0a429d1450,34.00058333333333,-118.45536833333333,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630373959.0,29250.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
ae93bee5-5a5e-4b93-a77d-c2b24fc866a3,34.03816666666667,-118.44090333333334,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630477384.0,38400.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
03399a82-cd34-4eb5-a330-c7689503cb3d,33.992515000000004,-118.47419,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630499401.0,24960.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
e6a93177-f8cd-4397-bcf5-ea89ecff7387,34.04628833333334,-118.25746166666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630510955.0,40050.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
1ffbb2aa-12d0-4d4e-86f1-febf087a4aeb,34.209266666666664,-118.61563166666669,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630098050.0,13950.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
56f8aa78-b133-47c9-810c-1b925450b0c7,33.985366666666664,-118.45252166666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630387030.0,17487.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
b47ace8c-288b-4911-a5c5-f4041dcb9557,34.069808333333334,-118.44494666666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630386715.0,11520.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
2f51ca73-777b-460d-a264-25737a9e13ca,33.94566666666666,-118.38705499999999,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630445871.0,20358.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
2097f2b5-78e1-42d2-a0ee-dda7c593e139,34.10254333333333,-118.33625833333332,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630509517.0,20700.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
369a8d90-0061-47f1-980a-8413fa46c244,34.24787833333333,-118.41344499999998,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630466123.0,35520.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
40453e5a-64b3-4c92-89db-67cf4c3ebc0e,33.997688333333336,-118.47516666666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630467155.0,42720.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
ddc606a8-540a-424a-80d7-2a93cd1afaa6,34.048225,-118.25390666666665,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630434611.0,21141.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
28840710-2979-4502-bad5-790713b26c22,33.992401666666666,-118.44191666666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630509776.0,32400.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
9e0c4126-e22a-45df-965b-37ed98d75957,34.07745333333333,-118.36363166666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630371850.0,32640.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
25ecbe06-3bc7-4f7b-8818-ef7d20945c4d,34.102345,-118.32945999999998,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630505770.0,25920.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
8bc7531d-4026-4ab6-a69b-50ce493069e0,33.70805,-118.29480666666664,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630388747.0,38250.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
eaac631d-16ec-4a66-8d1b-517f367d9f48,34.05210833333333,-118.44410666666666,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630369808.0,22185.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
4de32432-bc44-46e0-abf4-bc28c506e07f,34.15242333333333,-118.45681833333335,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630475504.0,23229.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
def674b2-e123-43f5-9cc2-2457a63445a8,34.07227,-118.27473499999999,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630477271.0,7650.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
89e25fe5-6103-4043-8a61-5984520f23d3,34.06725333333333,-118.439225,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630510924.0,31050.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
361eb57b-0418-492e-8c4b-742f91a1613a,34.04638333333333,-118.25557666666667,False,False,bae2102b-56ba-42ba-9097-720e5990b4b2,1630483837.0,35520.0,5c469505-2249-4383-9f13-8e4fd1430b0d,,,
